Time,Air Density,Wind Speed ,Power Generation ,timestamp
900,1.232,6.213,1226.23,2019-04-07 11:00:00
901,1.234,6.76,1555.941,2019-04-07 12:00:00
902,1.236,7.019,1716.297,2019-04-07 13:00:00
903,1.237,6.851,1612.95,2019-04-07 14:00:00
904,1.239,6.1,1164.237,2019-04-07 15:00:00
905,1.241,5.025,644.679,2019-04-07 16:00:00
906,1.243,4.935,606.41,2019-04-07 17:00:00
907,1.246,4.873,585.665,2019-04-07 18:00:00
908,1.248,4.698,516.398,2019-04-07 19:00:00
909,1.25,4.547,464.055,2019-04-07 20:00:00
910,1.252,4.512,451.064,2019-04-07 21:00:00
911,1.249,4.515,452.086,2019-04-07 22:00:00
912,1.24,4.639,498.419,2019-04-07 23:00:00
913,1.233,4.747,534.351,2019-04-08 00:00:00
914,1.23,4.859,576.715,2019-04-08 01:00:00
915,1.228,4.841,569.835,2019-04-08 02:00:00
916,1.227,4.795,555.678,2019-04-08 03:00:00
917,1.226,4.729,527.853,2019-04-08 04:00:00
918,1.225,4.329,391.409,2019-04-08 05:00:00
919,1.225,2.621,42.599,2019-04-08 06:00:00
920,1.225,4.737,530.745,2019-04-08 07:00:00
921,1.226,5.645,921.301,2019-04-08 08:00:00
922,1.228,6.071,1143.652,2019-04-08 09:00:00
923,1.232,6.518,1401.217,2019-04-08 10:00:00
924,1.235,7.004,1708.95,2019-04-08 11:00:00
925,1.239,7.26,1880.902,2019-04-08 12:00:00
926,1.242,7.402,1975.336,2019-04-08 13:00:00
927,1.244,7.429,1989.023,2019-04-08 14:00:00
928,1.247,7.09,1762.087,2019-04-08 15:00:00
929,1.251,6.586,1444.52,2019-04-08 16:00:00
930,1.254,7.297,1899.587,2019-04-08 17:00:00
931,1.257,8.039,2407.333,2019-04-08 18:00:00
932,1.259,8.193,2512.289,2019-04-08 19:00:00
933,1.262,7.929,2331.542,2019-04-08 20:00:00
934,1.263,7.295,1898.372,2019-04-08 21:00:00
935,1.259,6.329,1293.964,2019-04-08 22:00:00
936,1.246,5.474,839.368,2019-04-08 23:00:00
937,1.234,4.874,586.081,2019-04-09 00:00:00
938,1.229,4.57,471.011,2019-04-09 01:00:00
939,1.226,4.519,453.543,2019-04-09 02:00:00
940,1.224,4.587,476.876,2019-04-09 03:00:00
941,1.222,4.636,497.507,2019-04-09 04:00:00
942,1.22,4.309,384.944,2019-04-09 05:00:00
943,1.219,2.561,38.055,2019-04-09 06:00:00
944,1.219,4.446,429.019,2019-04-09 07:00:00
945,1.22,5.335,775.165,2019-04-09 08:00:00
946,1.222,5.856,1028.277,2019-04-09 09:00:00
947,1.224,6.469,1372.136,2019-04-09 10:00:00
948,1.227,6.749,1549.244,2019-04-09 11:00:00
949,1.229,6.708,1522.108,2019-04-09 12:00:00
950,1.231,6.48,1383.318,2019-04-09 13:00:00
951,1.233,5.982,1098.952,2019-04-09 14:00:00
952,1.235,5.305,765.924,2019-04-09 15:00:00
953,1.237,4.278,377.714,2019-04-09 16:00:00
954,1.239,3.428,159.233,2019-04-09 17:00:00
955,1.241,2.741,54.401,2019-04-09 18:00:00
956,1.243,2.208,15.52,2019-04-09 19:00:00
957,1.245,1.934,6.239,2019-04-09 20:00:00
958,1.246,1.923,6.0,2019-04-09 21:00:00
959,1.245,2.029,8.907,2019-04-09 22:00:00
960,1.235,2.127,11.904,2019-04-09 23:00:00
961,1.223,2.193,14.628,2019-04-10 00:00:00
962,1.217,2.322,21.283,2019-04-10 01:00:00
963,1.213,2.481,31.616,2019-04-10 02:00:00
964,1.211,2.581,39.664,2019-04-10 03:00:00
965,1.21,2.631,43.481,2019-04-10 04:00:00
966,1.208,2.949,80.29,2019-04-10 05:00:00
967,1.208,2.307,20.493,2019-04-10 06:00:00
968,1.208,3.004,86.954,2019-04-10 07:00:00
969,1.209,3.765,233.836,2019-04-10 08:00:00
970,1.211,4.041,305.818,2019-04-10 09:00:00
971,1.214,4.498,446.356,2019-04-10 10:00:00
972,1.217,5.006,634.956,2019-04-10 11:00:00
973,1.22,5.274,749.636,2019-04-10 12:00:00
974,1.223,5.394,802.016,2019-04-10 13:00:00
975,1.225,5.416,812.295,2019-04-10 14:00:00
976,1.228,5.173,704.184,2019-04-10 15:00:00
977,1.231,4.459,433.45,2019-04-10 16:00:00
978,1.233,3.712,223.137,2019-04-10 17:00:00
979,1.236,3.169,112.145,2019-04-10 18:00:00
980,1.237,2.784,59.985,2019-04-10 19:00:00
981,1.239,2.471,30.923,2019-04-10 20:00:00
982,1.241,2.317,21.047,2019-04-10 21:00:00
983,1.239,2.332,21.872,2019-04-10 22:00:00
984,1.229,2.36,23.054,2019-04-10 23:00:00
985,1.215,2.481,31.619,2019-04-11 00:00:00
986,1.208,2.72,53.021,2019-04-11 01:00:00
987,1.204,3.0,86.373,2019-04-11 02:00:00
988,1.201,3.29,133.074,2019-04-11 03:00:00
989,1.198,3.611,198.133,2019-04-11 04:00:00
990,1.196,4.046,307.176,2019-04-11 05:00:00
991,1.194,3.203,119.218,2019-04-11 06:00:00
992,1.194,3.423,158.187,2019-04-11 07:00:00
993,1.194,5.189,711.209,2019-04-11 08:00:00
994,1.196,5.455,834.783,2019-04-11 09:00:00
995,1.199,5.609,903.883,2019-04-11 10:00:00
996,1.202,5.587,894.389,2019-04-11 11:00:00
997,1.205,5.568,888.565,2019-04-11 12:00:00
998,1.208,5.642,919.685,2019-04-11 13:00:00
999,1.211,5.57,889.233,2019-04-11 14:00:00
1000,1.215,5.171,703.394,2019-04-11 15:00:00
1001,1.219,4.095,320.882,2019-04-11 16:00:00
1002,1.222,2.389,24.844,2019-04-11 17:00:00
1003,1.225,1.619,1.747,2019-04-11 18:00:00
1004,1.228,2.487,31.705,2019-04-11 19:00:00
1005,1.231,3.836,251.36,2019-04-11 20:00:00
1006,1.232,5.074,664.898,2019-04-11 21:00:00
1007,1.23,6.113,1166.424,2019-04-11 22:00:00
1008,1.22,6.99,1702.991,2019-04-11 23:00:00
1009,1.205,7.647,2143.311,2019-04-12 00:00:00
1010,1.195,8.244,2551.59,2019-04-12 01:00:00
1011,1.189,8.595,2785.585,2019-04-12 02:00:00
1012,1.186,8.814,2930.758,2019-04-12 03:00:00
1013,1.183,8.866,2964.289,2019-04-12 04:00:00
1014,1.181,7.775,2227.899,2019-04-12 05:00:00
1015,1.18,4.766,541.679,2019-04-12 06:00:00
1016,1.179,4.54,463.808,2019-04-12 07:00:00
1017,1.181,5.688,942.624,2019-04-12 08:00:00
1018,1.184,6.994,1703.136,2019-04-12 09:00:00
1019,1.189,8.3,2592.4,2019-04-12 10:00:00
1020,1.195,8.837,2947.67,2019-04-12 11:00:00
1021,1.2,9.13,3133.373,2019-04-12 12:00:00
1022,1.205,9.214,3185.675,2019-04-12 13:00:00
1023,1.208,9.055,3089.335,2019-04-12 14:00:00
1024,1.212,8.673,2842.273,2019-04-12 15:00:00
1025,1.216,7.607,2111.548,2019-04-12 16:00:00
1026,1.22,8.975,3034.892,2019-04-12 17:00:00
1027,1.223,10.986,4091.313,2019-04-12 18:00:00
1028,1.226,11.57,4294.713,2019-04-12 19:00:00
1029,1.229,11.006,4099.032,2019-04-12 20:00:00
1030,1.232,10.301,3788.667,2019-04-12 21:00:00
1031,1.229,10.076,3679.767,2019-04-12 22:00:00
1032,1.223,9.79,3523.752,2019-04-12 23:00:00
1033,1.216,9.44,3329.131,2019-04-13 00:00:00
1034,1.212,9.457,3337.553,2019-04-13 01:00:00
1035,1.209,9.186,3171.857,2019-04-13 02:00:00
1036,1.208,8.754,2894.049,2019-04-13 03:00:00
1037,1.208,8.147,2485.522,2019-04-13 04:00:00
1038,1.208,7.442,2002.417,2019-04-13 05:00:00
1039,1.21,6.484,1385.939,2019-04-13 06:00:00
1040,1.211,7.236,1862.642,2019-04-13 07:00:00
1041,1.214,8.498,2721.68,2019-04-13 08:00:00
1042,1.217,9.434,3321.489,2019-04-13 09:00:00
1043,1.221,10.228,3752.936,2019-04-13 10:00:00
1044,1.226,9.936,3605.887,2019-04-13 11:00:00
1045,1.23,9.299,3238.101,2019-04-13 12:00:00
1046,1.233,8.836,2947.679,2019-04-13 13:00:00
1047,1.236,8.524,2741.162,2019-04-13 14:00:00
1048,1.238,8.254,2557.008,2019-04-13 15:00:00
1049,1.241,7.724,2190.025,2019-04-13 16:00:00
1050,1.243,7.174,1821.302,2019-04-13 17:00:00
1051,1.246,7.163,1812.737,2019-04-13 18:00:00
1052,1.248,6.226,1233.482,2019-04-13 19:00:00
1053,1.251,4.716,522.891,2019-04-13 20:00:00
1054,1.252,3.856,256.388,2019-04-13 21:00:00
1055,1.248,4.98,624.103,2019-04-13 22:00:00
1056,1.238,6.843,1604.472,2019-04-13 23:00:00
1057,1.229,7.72,2187.331,2019-04-14 00:00:00
1058,1.223,8.332,2613.094,2019-04-14 01:00:00
1059,1.218,7.84,2269.552,2019-04-14 02:00:00
1060,1.214,7.177,1821.386,2019-04-14 03:00:00
1061,1.211,7.258,1878.273,2019-04-14 04:00:00
1062,1.209,6.404,1333.204,2019-04-14 05:00:00
1063,1.207,4.754,537.092,2019-04-14 06:00:00
1064,1.207,4.79,553.868,2019-04-14 07:00:00
1065,1.207,5.87,1035.602,2019-04-14 08:00:00
1066,1.208,4.634,496.66,2019-04-14 09:00:00
1067,1.211,3.853,255.806,2019-04-14 10:00:00
1068,1.213,4.171,343.102,2019-04-14 11:00:00
1069,1.216,4.847,572.181,2019-04-14 12:00:00
1070,1.219,5.388,799.542,2019-04-14 13:00:00
1071,1.221,5.684,940.895,2019-04-14 14:00:00
1072,1.224,5.752,974.926,2019-04-14 15:00:00
1073,1.226,5.178,706.424,2019-04-14 16:00:00
1074,1.228,5.292,760.186,2019-04-14 17:00:00
1075,1.23,5.651,924.3,2019-04-14 18:00:00
1076,1.232,6.077,1150.39,2019-04-14 19:00:00
1077,1.234,6.365,1313.056,2019-04-14 20:00:00
1078,1.235,6.17,1203.463,2019-04-14 21:00:00
1079,1.231,5.488,845.584,2019-04-14 22:00:00
1080,1.22,4.903,593.901,2019-04-14 23:00:00
1081,1.206,5.265,744.194,2019-04-15 00:00:00
1082,1.196,6.157,1191.01,2019-04-15 01:00:00
1083,1.187,7.11,1775.223,2019-04-15 02:00:00
1084,1.179,8.024,2398.724,2019-04-15 03:00:00
1085,1.174,8.5,2721.707,2019-04-15 04:00:00
1086,1.17,8.319,2604.649,2019-04-15 05:00:00
1087,1.167,6.538,1413.307,2019-04-15 06:00:00
1088,1.166,7.288,1894.704,2019-04-15 07:00:00
1089,1.167,9.865,3564.64,2019-04-15 08:00:00
1090,1.17,10.331,3807.916,2019-04-15 09:00:00
1091,1.174,9.992,3632.426,2019-04-15 10:00:00
1092,1.179,9.549,3387.183,2019-04-15 11:00:00
1093,1.185,9.17,3164.841,2019-04-15 12:00:00
1094,1.19,8.781,2914.975,2019-04-15 13:00:00
1095,1.194,8.32,2606.526,2019-04-15 14:00:00
1096,1.198,7.654,2148.729,2019-04-15 15:00:00
1097,1.202,6.107,1164.666,2019-04-15 16:00:00
1098,1.204,6.573,1436.518,2019-04-15 17:00:00
1099,1.207,7.966,2356.384,2019-04-15 18:00:00
1100,1.209,9.505,3364.192,2019-04-15 19:00:00
1101,1.211,10.579,3922.384,2019-04-15 20:00:00
1102,1.211,11.045,4111.214,2019-04-15 21:00:00
1103,1.206,11.063,4118.057,2019-04-15 22:00:00
1104,1.195,10.558,3908.516,2019-04-15 23:00:00
1105,1.182,10.225,3751.626,2019-04-16 00:00:00
1106,1.172,10.038,3656.951,2019-04-16 01:00:00
1107,1.165,10.007,3640.708,2019-04-16 02:00:00
1108,1.159,10.046,3661.015,2019-04-16 03:00:00
1109,1.156,9.996,3634.552,2019-04-16 04:00:00
1110,1.154,10.149,3718.381,2019-04-16 05:00:00
1111,1.153,8.887,2977.992,2019-04-16 06:00:00
1112,1.154,8.862,2961.825,2019-04-16 07:00:00
1113,1.158,9.604,3418.862,2019-04-16 08:00:00
1114,1.164,10.173,3729.441,2019-04-16 09:00:00
1115,1.173,11.067,4119.536,2019-04-16 10:00:00
1116,1.182,12.389,4518.52,2019-04-16 11:00:00
1117,1.189,13.952,4788.028,2019-04-16 12:00:00
1118,1.195,14.999,4885.91,2019-04-16 13:00:00
1119,1.2,14.96,4883.842,2019-04-16 14:00:00
1120,1.204,13.665,4751.624,2019-04-16 15:00:00
1121,1.207,12.275,4491.294,2019-04-16 16:00:00
1122,1.211,11.496,4272.508,2019-04-16 17:00:00
1123,1.213,10.031,3652.883,2019-04-16 18:00:00
1124,1.216,7.467,2014.34,2019-04-16 19:00:00
1125,1.218,4.97,620.478,2019-04-16 20:00:00
1126,1.219,3.48,171.548,2019-04-16 21:00:00
1127,1.216,5.41,809.658,2019-04-16 22:00:00
1128,1.208,6.458,1370.074,2019-04-16 23:00:00
1129,1.199,7.597,2107.505,2019-04-17 00:00:00
1130,1.191,8.871,2967.54,2019-04-17 01:00:00
1131,1.184,8.694,2855.546,2019-04-17 02:00:00
1132,1.178,8.664,2834.716,2019-04-17 03:00:00
1133,1.174,8.447,2687.872,2019-04-17 04:00:00
1134,1.171,7.966,2356.373,2019-04-17 05:00:00
1135,1.171,7.037,1727.248,2019-04-17 06:00:00
1136,1.172,7.511,2049.986,2019-04-17 07:00:00
1137,1.174,8.994,3051.132,2019-04-17 08:00:00
1138,1.179,10.334,3807.809,2019-04-17 09:00:00
1139,1.185,11.815,4368.829,2019-04-17 10:00:00
1140,1.19,12.686,4583.964,2019-04-17 11:00:00
1141,1.194,12.908,4628.356,2019-04-17 12:00:00
1142,1.198,12.454,4533.534,2019-04-17 13:00:00
1143,1.201,12.112,4450.377,2019-04-17 14:00:00
1144,1.205,12.705,4587.881,2019-04-17 15:00:00
1145,1.209,13.223,4683.854,2019-04-17 16:00:00
1146,1.213,13.073,4658.715,2019-04-17 17:00:00
1147,1.217,12.776,4602.269,2019-04-17 18:00:00
1148,1.222,12.931,4632.502,2019-04-17 19:00:00
1149,1.227,13.499,4727.385,2019-04-17 20:00:00
1150,1.231,13.298,4696.137,2019-04-17 21:00:00
1151,1.232,11.569,4294.503,2019-04-17 22:00:00
1152,1.232,8.854,2956.848,2019-04-17 23:00:00
1153,1.231,9.628,3432.428,2019-04-18 00:00:00
1154,1.229,11.161,4154.98,2019-04-18 01:00:00
1155,1.227,10.923,4063.49,2019-04-18 02:00:00
1156,1.226,11.058,4116.189,2019-04-18 03:00:00
1157,1.224,11.599,4306.903,2019-04-18 04:00:00
1158,1.224,12.375,4516.554,2019-04-18 05:00:00
1159,1.223,13.314,4698.812,2019-04-18 06:00:00
1160,1.224,14.074,4802.578,2019-04-18 07:00:00
1161,1.226,14.36,4832.256,2019-04-18 08:00:00
1162,1.229,14.416,4838.423,2019-04-18 09:00:00
1163,1.233,14.558,4851.693,2019-04-18 10:00:00
1164,1.237,14.968,4883.794,2019-04-18 11:00:00
1165,1.241,15.417,4912.158,2019-04-18 12:00:00
1166,1.244,15.68,4924.81,2019-04-18 13:00:00
1167,1.247,15.692,4925.334,2019-04-18 14:00:00
1168,1.251,15.472,4914.668,2019-04-18 15:00:00
1169,1.255,14.792,4870.466,2019-04-18 16:00:00
1170,1.258,13.003,4646.37,2019-04-18 17:00:00
1171,1.261,11.504,4275.188,2019-04-18 18:00:00
1172,1.264,10.142,3711.13,2019-04-18 19:00:00
1173,1.267,8.84,2947.725,2019-04-18 20:00:00
1174,1.267,8.781,2914.969,2019-04-18 21:00:00
1175,1.261,8.951,3019.392,2019-04-18 22:00:00
1176,1.252,9.086,3106.001,2019-04-18 23:00:00
1177,1.244,8.659,2828.943,2019-04-19 00:00:00
1178,1.238,8.018,2393.551,2019-04-19 01:00:00
1179,1.231,7.404,1975.393,2019-04-19 02:00:00
1180,1.226,6.698,1512.395,2019-04-19 03:00:00
1181,1.221,6.344,1299.467,2019-04-19 04:00:00
1182,1.217,4.765,541.108,2019-04-19 05:00:00
1183,1.214,6.706,1520.014,2019-04-19 06:00:00
1184,1.212,9.295,3235.794,2019-04-19 07:00:00
1185,1.212,10.176,3729.32,2019-04-19 08:00:00
1186,1.215,10.758,3999.1,2019-04-19 09:00:00
1187,1.219,11.062,4117.615,2019-04-19 10:00:00
1188,1.223,11.34,4218.832,2019-04-19 11:00:00
1189,1.226,11.401,4242.947,2019-04-19 12:00:00
1190,1.228,11.092,4129.777,2019-04-19 13:00:00
1191,1.231,10.518,3890.812,2019-04-19 14:00:00
1192,1.233,9.683,3465.172,2019-04-19 15:00:00
1193,1.235,8.224,2533.81,2019-04-19 16:00:00
1194,1.237,6.906,1642.425,2019-04-19 17:00:00
1195,1.238,5.469,837.26,2019-04-19 18:00:00
1196,1.239,3.612,198.391,2019-04-19 19:00:00
1197,1.24,2.059,9.82,2019-04-19 20:00:00
1198,1.24,1.222,0.178,2019-04-19 21:00:00
1199,1.235,1.521,1.053,2019-04-19 22:00:00
1200,1.224,3.34,142.149,2019-04-19 23:00:00
1201,1.214,4.946,610.728,2019-04-20 00:00:00
1202,1.206,6.412,1338.515,2019-04-20 01:00:00
1203,1.2,7.755,2215.078,2019-04-20 02:00:00
1204,1.194,8.819,2933.901,2019-04-20 03:00:00
1205,1.189,9.155,3152.291,2019-04-20 04:00:00
1206,1.186,7.845,2276.838,2019-04-20 05:00:00
1207,1.184,5.899,1050.571,2019-04-20 06:00:00
1208,1.184,7.644,2141.397,2019-04-20 07:00:00
1209,1.186,9.385,3290.39,2019-04-20 08:00:00
1210,1.191,10.204,3743.608,2019-04-20 09:00:00
1211,1.198,10.999,4093.948,2019-04-20 10:00:00
1212,1.206,12.713,4589.445,2019-04-20 11:00:00
1213,1.213,13.829,4773.735,2019-04-20 12:00:00
1214,1.218,13.204,4680.788,2019-04-20 13:00:00
1215,1.223,11.73,4344.14,2019-04-20 14:00:00
1216,1.228,10.909,4058.376,2019-04-20 15:00:00
1217,1.232,10.323,3801.086,2019-04-20 16:00:00
1218,1.236,10.777,4003.868,2019-04-20 17:00:00
1219,1.24,10.735,3988.34,2019-04-20 18:00:00
1220,1.244,10.067,3671.727,2019-04-20 19:00:00
1221,1.247,10.903,4058.646,2019-04-20 20:00:00
1222,1.249,9.841,3551.849,2019-04-20 21:00:00
1223,1.243,9.504,3363.292,2019-04-20 22:00:00
1224,1.23,9.517,3370.242,2019-04-20 23:00:00
1225,1.219,8.548,2759.21,2019-04-21 00:00:00
1226,1.213,7.774,2226.273,2019-04-21 01:00:00
1227,1.21,7.368,1952.005,2019-04-21 02:00:00
1228,1.207,6.798,1573.605,2019-04-21 03:00:00
1229,1.204,6.07,1142.713,2019-04-21 04:00:00
1230,1.202,4.502,447.94,2019-04-21 05:00:00
1231,1.201,2.609,41.446,2019-04-21 06:00:00
1232,1.201,3.74,227.66,2019-04-21 07:00:00
1233,1.202,6.049,1135.485,2019-04-21 08:00:00
1234,1.204,7.291,1895.728,2019-04-21 09:00:00
1235,1.207,7.864,2289.375,2019-04-21 10:00:00
1236,1.212,8.359,2626.748,2019-04-21 11:00:00
1237,1.215,8.848,2952.743,2019-04-21 12:00:00
1238,1.219,9.169,3163.408,2019-04-21 13:00:00
1239,1.222,9.283,3228.197,2019-04-21 14:00:00
1240,1.225,9.186,3171.854,2019-04-21 15:00:00
1241,1.229,8.419,2672.458,2019-04-21 16:00:00
1242,1.232,7.489,2034.439,2019-04-21 17:00:00
1243,1.235,6.59,1444.643,2019-04-21 18:00:00
1244,1.238,4.232,361.205,2019-04-21 19:00:00
1245,1.24,1.94,6.375,2019-04-21 20:00:00
1246,1.242,1.429,0.646,2019-04-21 21:00:00
1247,1.238,3.18,114.028,2019-04-21 22:00:00
1248,1.225,4.775,546.691,2019-04-21 23:00:00
1249,1.212,5.716,958.539,2019-04-22 00:00:00
1250,1.202,6.472,1374.344,2019-04-22 01:00:00
1251,1.195,7.266,1881.28,2019-04-22 02:00:00
1252,1.189,7.941,2339.358,2019-04-22 03:00:00
1253,1.184,8.522,2737.479,2019-04-22 04:00:00
1254,1.18,7.861,2285.309,2019-04-22 05:00:00
1255,1.177,5.743,970.439,2019-04-22 06:00:00
1256,1.175,5.726,961.89,2019-04-22 07:00:00
1257,1.175,8.768,2901.767,2019-04-22 08:00:00
1258,1.178,9.476,3344.106,2019-04-22 09:00:00
1259,1.183,9.303,3240.578,2019-04-22 10:00:00
1260,1.189,8.905,2993.196,2019-04-22 11:00:00
1261,1.193,8.576,2779.777,2019-04-22 12:00:00
1262,1.196,8.543,2752.362,2019-04-22 13:00:00
1263,1.198,8.755,2895.631,2019-04-22 14:00:00
1264,1.199,8.986,3046.567,2019-04-22 15:00:00
1265,1.199,8.507,2730.957,2019-04-22 16:00:00
1266,1.2,9.476,3344.22,2019-04-22 17:00:00
1267,1.201,8.859,2960.18,2019-04-22 18:00:00
1268,1.202,11.182,4162.576,2019-04-22 19:00:00
1269,1.204,11.286,4201.467,2019-04-22 20:00:00
1270,1.205,10.878,4046.35,2019-04-22 21:00:00
1271,1.202,10.458,3863.35,2019-04-22 22:00:00
1272,1.196,10.716,3977.912,2019-04-22 23:00:00
1273,1.189,11.031,4105.832,2019-04-23 00:00:00
1274,1.182,12.028,4430.527,2019-04-23 01:00:00
1275,1.178,11.495,4272.515,2019-04-23 02:00:00
1276,1.175,9.95,3610.737,2019-04-23 03:00:00
1277,1.172,9.037,3076.616,2019-04-23 04:00:00
1278,1.171,7.734,2199.069,2019-04-23 05:00:00
1279,1.171,7.228,1853.23,2019-04-23 06:00:00
1280,1.173,7.814,2251.978,2019-04-23 07:00:00
1281,1.175,9.288,3231.019,2019-04-23 08:00:00
1282,1.181,11.441,4252.74,2019-04-23 09:00:00
1283,1.188,12.952,4636.253,2019-04-23 10:00:00
1284,1.196,13.113,4665.246,2019-04-23 11:00:00
1285,1.203,12.841,4615.337,2019-04-23 12:00:00
1286,1.209,12.727,4592.35,2019-04-23 13:00:00
1287,1.213,12.544,4553.585,2019-04-23 14:00:00
1288,1.217,12.144,4459.907,2019-04-23 15:00:00
1289,1.22,11.252,4188.279,2019-04-23 16:00:00
1290,1.223,10.357,3817.231,2019-04-23 17:00:00
1291,1.226,10.41,3841.057,2019-04-23 18:00:00
1292,1.23,10.364,3820.926,2019-04-23 19:00:00
1293,1.233,10.549,3904.555,2019-04-23 20:00:00
1294,1.235,9.99,3631.436,2019-04-23 21:00:00
1295,1.231,8.335,2613.105,2019-04-23 22:00:00
1296,1.225,8.15,2489.821,2019-04-23 23:00:00
1297,1.221,8.102,2455.457,2019-04-24 00:00:00
1298,1.218,7.905,2317.711,2019-04-24 01:00:00
1299,1.215,8.106,2455.49,2019-04-24 02:00:00
1300,1.212,7.798,2240.396,2019-04-24 03:00:00
1301,1.21,7.668,2158.086,2019-04-24 04:00:00
1302,1.208,7.059,1741.973,2019-04-24 05:00:00
1303,1.208,8.016,2393.53,2019-04-24 06:00:00
1304,1.208,9.36,3274.861,2019-04-24 07:00:00
1305,1.21,10.308,3792.083,2019-04-24 08:00:00
1306,1.212,10.44,3859.768,2019-04-24 09:00:00
1307,1.216,10.577,3920.863,2019-04-24 10:00:00
1308,1.221,10.835,4030.165,2019-04-24 11:00:00
1309,1.225,11.092,4130.102,2019-04-24 12:00:00
1310,1.229,11.105,4136.139,2019-04-24 13:00:00
1311,1.232,11.197,4168.037,2019-04-24 14:00:00
1312,1.236,11.177,4160.913,2019-04-24 15:00:00
1313,1.239,10.662,3954.879,2019-04-24 16:00:00
1314,1.242,9.491,3358.657,2019-04-24 17:00:00
1315,1.245,8.683,2846.694,2019-04-24 18:00:00
1316,1.248,8.953,3020.615,2019-04-24 19:00:00
1317,1.251,9.078,3100.875,2019-04-24 20:00:00
1318,1.251,8.658,2828.949,2019-04-24 21:00:00
1319,1.244,8.374,2636.153,2019-04-24 22:00:00
1320,1.233,8.058,2421.098,2019-04-24 23:00:00
1321,1.225,7.618,2122.998,2019-04-25 00:00:00
1322,1.22,7.095,1768.714,2019-04-25 01:00:00
1323,1.215,6.697,1512.342,2019-04-25 02:00:00
1324,1.211,6.592,1447.1,2019-04-25 03:00:00
1325,1.209,7.161,1809.955,2019-04-25 04:00:00
1326,1.207,5.31,768.219,2019-04-25 05:00:00
1327,1.206,4.451,430.755,2019-04-25 06:00:00
1328,1.206,7.215,1844.673,2019-04-25 07:00:00
1329,1.207,7.062,1743.668,2019-04-25 08:00:00
1330,1.209,6.599,1455.194,2019-04-25 09:00:00
1331,1.212,6.092,1156.303,2019-04-25 10:00:00
1332,1.215,5.738,967.818,2019-04-25 11:00:00
1333,1.219,5.526,866.8,2019-04-25 12:00:00
1334,1.222,5.403,806.324,2019-04-25 13:00:00
1335,1.225,5.402,805.881,2019-04-25 14:00:00
1336,1.227,5.504,853.403,2019-04-25 15:00:00
1337,1.23,5.528,867.847,2019-04-25 16:00:00
